PNR Number,Train Name,Train Number,Source Station,Destination Station,Journey Date,Seat Class,Fare Amount,Booking Status
1464376583,Duronto Express,12245,Mumbai,Bangalore,12/18/2024,General,362.11,Confirmed
8020925040,Duronto Express,12245,Jaipur,Pune,2/12/2023,Sleeper,759.11,Waiting
3448357280,Garib Rath Express,12909,Bangalore,Kolkata,4/24/2024,Sleeper,982.5,Waiting
5217494253,Tejas Express,22119,Pune,Chennai,2/6/2023,Sleeper,881.55,Waiting
9203922833,Tejas Express,22119,Chennai,Jaipur,6/4/2023,General,257.89,Cancelled
3602888490,Garib Rath Express,12909,Lucknow,Hyderabad,7/23/2024,2AC,1872.31,Cancelled
1585294771,Garib Rath Express,12909,Hyderabad,Lucknow,7/1/2023,3AC,885,Waiting
1549079012,Tejas Express,22119,Pune,Jaipur,10/12/2024,General,418.5,Confirmed
9772224494,Rajdhani Express,12951,Lucknow,Pune,2/11/2024,General,227.34,Waiting
5571901610,Shatabdi Express,12001,Kolkata,New Delhi,1/16/2024,1AC,4663.98,Cancelled
5251737972,Tejas Express,22119,Hyderabad,Lucknow,4/18/2023,2AC,3366.99,Cancelled
4265794669,Shatabdi Express,12001,New Delhi,Hyderabad,2/26/2024,2AC,3136.92,RAC
7748309003,Garib Rath Express,12909,Kolkata,Hyderabad,12/7/2023,3AC,2217.06,Cancelled
4874587319,Tejas Express,22119,Mumbai,Ahmedabad,4/12/2023,3AC,1487.4,RAC
4894975596,Tejas Express,22119,Lucknow,Hyderabad,11/4/2023,General,410.86,Confirmed
4368844161,Humsafar Express,22448,Mumbai,Lucknow,6/11/2023,3AC,1453.54,Waiting
4051224459,Rajdhani Express,12951,Jaipur,Bangalore,8/18/2023,3AC,2212.57,Waiting
2176477847,Garib Rath Express,12909,Hyderabad,Kolkata,3/30/2024,2AC,2182.36,Confirmed
4373695622,Duronto Express,12245,Chennai,Pune,8/26/2023,1AC,4596.69,Waiting
1693817981,Garib Rath Express,12909,Kolkata,Bangalore,2/28/2023,2AC,2395.29,Cancelled
3966668855,Shatabdi Express,12001,Bangalore,Ahmedabad,8/20/2024,3AC,1291.71,Waiting
1950232527,Duronto Express,12245,Chennai,New Delhi,4/8/2024,2AC,2989.79,Cancelled
8191892018,Humsafar Express,22448,Pune,Mumbai,7/31/2023,2AC,1766.4,Cancelled
1687714617,Shatabdi Express,12001,Mumbai,Hyderabad,12/11/2023,Sleeper,719.98,Waiting
5849526865,Rajdhani Express,12951,Chennai,Pune,3/29/2023,3AC,1742.58,Confirmed
6324123590,Tejas Express,22119,Chennai,New Delhi,3/25/2024,2AC,2983.11,RAC
7703549235,Tejas Express,22119,Kolkata,Hyderabad,2/21/2024,3AC,942.63,RAC
8924964469,Tejas Express,22119,Chennai,New Delhi,12/21/2023,General,290.3,Confirmed
4989015362,Garib Rath Express,12909,Chennai,Ahmedabad,4/26/2023,2AC,2990.59,Waiting
3259810362,Garib Rath Express,12909,Pune,Chennai,6/9/2024,General,204.22,Cancelled
8035835207,Duronto Express,12245,Jaipur,Chennai,6/12/2023,3AC,1935,RAC
2144141310,Rajdhani Express,12951,New Delhi,Chennai,10/25/2023,Sleeper,529.52,Waiting
3804417486,Tejas Express,22119,Mumbai,Hyderabad,8/23/2024,3AC,2304.63,Confirmed
2574244099,Humsafar Express,22448,New Delhi,Kolkata,5/21/2023,3AC,927.73,RAC
7872188983,Humsafar Express,22448,Mumbai,Pune,11/4/2024,Sleeper,665.48,Confirmed
6997235170,Humsafar Express,22448,Jaipur,Pune,7/17/2023,2AC,1955.37,Waiting
5142066897,Duronto Express,12245,Chennai,Lucknow,6/29/2023,2AC,3011.91,Confirmed
1135918710,Rajdhani Express,12951,Chennai,Bangalore,4/29/2024,Sleeper,666.56,Confirmed
8278360438,Shatabdi Express,12001,Chennai,Lucknow,1/12/2023,Sleeper,559.91,Cancelled
6841807707,Duronto Express,12245,Jaipur,New Delhi,8/1/2023,3AC,1021.17,Cancelled
5484068586,Duronto Express,12245,New Delhi,Pune,3/17/2024,3AC,1342.23,Waiting
9336445223,Humsafar Express,22448,New Delhi,Kolkata,4/4/2024,General,340.7,Cancelled
9628362208,Humsafar Express,22448,Kolkata,Ahmedabad,9/7/2023,Sleeper,560.24,Waiting
4014922276,Duronto Express,12245,Hyderabad,Lucknow,9/29/2024,1AC,3468.53,RAC
2453458828,Shatabdi Express,12001,Ahmedabad,Jaipur,3/9/2024,3AC,809.02,Cancelled
5042679631,Humsafar Express,22448,Bangalore,Pune,2/21/2024,Sleeper,787.15,Confirmed
8311215221,Duronto Express,12245,Kolkata,Ahmedabad,6/27/2023,3AC,1894.49,RAC
5737749772,Shatabdi Express,12001,Kolkata,Hyderabad,11/19/2023,3AC,948.37,Cancelled
8062293398,Rajdhani Express,12951,New Delhi,Pune,11/11/2023,1AC,3192,Confirmed
4384977194,Shatabdi Express,12001,Chennai,Ahmedabad,4/7/2023,3AC,1942.39,Waiting
7045336822,Tejas Express,22119,Ahmedabad,Mumbai,10/5/2023,1AC,3290.4,Confirmed
4876332608,Humsafar Express,22448,Bangalore,Lucknow,12/20/2024,General,303.4,RAC
7013473435,Garib Rath Express,12909,Ahmedabad,Hyderabad,8/31/2023,Sleeper,573.31,Cancelled
4137843796,Shatabdi Express,12001,Chennai,Kolkata,6/9/2024,2AC,3710.97,Confirmed
7196480692,Shatabdi Express,12001,Ahmedabad,Kolkata,7/10/2023,3AC,1916.4,Cancelled
5749156884,Duronto Express,12245,New Delhi,Hyderabad,11/14/2023,General,294.06,Confirmed
4177464974,Shatabdi Express,12001,Lucknow,Pune,2/15/2024,2AC,3714.74,Cancelled
8759784049,Garib Rath Express,12909,Kolkata,Pune,9/15/2024,1AC,4314.62,Cancelled
1707005734,Rajdhani Express,12951,Ahmedabad,Jaipur,1/8/2023,2AC,1682.87,Cancelled
8439608672,Tejas Express,22119,Jaipur,Kolkata,5/8/2024,Sleeper,465.01,RAC
6030140838,Duronto Express,12245,Mumbai,Chennai,7/31/2023,General,336.28,Cancelled
4669838526,Duronto Express,12245,Ahmedabad,Jaipur,10/17/2024,Sleeper,561.45,Confirmed
7390949401,Rajdhani Express,12951,New Delhi,Kolkata,5/19/2024,3AC,976.22,Cancelled
6198091071,Rajdhani Express,12951,Kolkata,Bangalore,4/17/2024,General,330.97,Waiting
8038565411,Rajdhani Express,12951,Chennai,Pune,3/15/2023,3AC,1917.89,RAC
8550709779,Garib Rath Express,12909,Hyderabad,Chennai,11/2/2024,3AC,2208.76,Confirmed
5969072715,Garib Rath Express,12909,Hyderabad,Lucknow,3/31/2023,General,454.8,RAC
8176007038,Rajdhani Express,12951,Pune,Bangalore,5/20/2024,Sleeper,577.95,Confirmed
6864804856,Duronto Express,12245,Kolkata,Pune,12/30/2024,1AC,3681.48,RAC
1486151014,Humsafar Express,22448,Bangalore,Hyderabad,12/26/2024,2AC,3062.87,Confirmed
3719394596,Tejas Express,22119,Hyderabad,Bangalore,7/7/2024,Sleeper,556.95,Cancelled
2987057266,Humsafar Express,22448,Pune,Bangalore,8/27/2024,Sleeper,791.4,Waiting
6776605659,Humsafar Express,22448,Hyderabad,Bangalore,9/25/2024,Sleeper,990.07,Confirmed
3749735238,Shatabdi Express,12001,Hyderabad,Bangalore,6/25/2024,3AC,1133.6,RAC
7887165186,Tejas Express,22119,New Delhi,Mumbai,6/28/2024,2AC,2406.09,Waiting
6487566550,Humsafar Express,22448,New Delhi,Pune,12/9/2024,General,485.53,Cancelled
4411595144,Tejas Express,22119,Jaipur,Pune,7/6/2024,Sleeper,782.4,Cancelled
4296876778,Tejas Express,22119,Bangalore,Ahmedabad,1/22/2023,Sleeper,878.27,Waiting
2222261190,Shatabdi Express,12001,New Delhi,Mumbai,2/23/2023,Sleeper,676.37,Waiting
3689053232,Garib Rath Express,12909,New Delhi,Pune,2/18/2024,General,451.67,RAC
7233061576,Tejas Express,22119,Mumbai,Hyderabad,5/23/2024,Sleeper,475.86,RAC
7484481414,Garib Rath Express,12909,Ahmedabad,Lucknow,2/17/2023,2AC,2237.22,Cancelled
2838059803,Tejas Express,22119,Jaipur,Chennai,4/4/2023,Sleeper,661.72,Cancelled
2204674235,Tejas Express,22119,Chennai,Mumbai,5/12/2023,Sleeper,689.26,Waiting
8947157920,Tejas Express,22119,Bangalore,Pune,10/1/2023,General,398.98,Waiting
2086260974,Duronto Express,12245,Hyderabad,Jaipur,9/15/2023,General,235.56,RAC
6377450815,Humsafar Express,22448,Bangalore,Ahmedabad,8/7/2023,1AC,3640.06,RAC
4521901823,Humsafar Express,22448,Mumbai,Lucknow,5/23/2024,2AC,3557.07,Cancelled
3102146621,Rajdhani Express,12951,Lucknow,Chennai,1/24/2024,1AC,4480.86,Cancelled
6431532336,Humsafar Express,22448,Bangalore,Lucknow,5/19/2024,General,484.83,RAC
4432948964,Garib Rath Express,12909,Mumbai,Bangalore,3/6/2024,1AC,3655.4,Cancelled
3374010322,Tejas Express,22119,Hyderabad,Jaipur,9/4/2024,General,454.13,Waiting
9859634565,Tejas Express,22119,Bangalore,Kolkata,6/26/2024,3AC,1311.25,Waiting
3138344070,Humsafar Express,22448,Jaipur,Pune,3/18/2024,General,366.58,Waiting
6501075463,Rajdhani Express,12951,Bangalore,Jaipur,9/15/2023,1AC,3748.9,Confirmed
3761780777,Duronto Express,12245,Ahmedabad,Jaipur,8/31/2024,1AC,2645.84,Confirmed
6281536396,Humsafar Express,22448,Chennai,Hyderabad,10/15/2024,1AC,2660.55,Confirmed
8326367252,Shatabdi Express,12001,Ahmedabad,Bangalore,4/15/2023,2AC,3257.56,Cancelled
6829091920,Rajdhani Express,12951,Kolkata,Pune,3/31/2023,Sleeper,758.81,Cancelled
4850413563,Garib Rath Express,12909,Lucknow,Hyderabad,10/25/2023,Sleeper,690.3,Confirmed
6418729821,Humsafar Express,22448,Bangalore,Mumbai,8/4/2023,2AC,3865.78,Confirmed
3470687433,Shatabdi Express,12001,Pune,Mumbai,8/13/2023,3AC,1866.54,Confirmed
9587873779,Shatabdi Express,12001,Mumbai,Hyderabad,1/23/2024,General,206.88,Confirmed
4291335247,Rajdhani Express,12951,Ahmedabad,Bangalore,11/19/2024,1AC,3987.71,Waiting
2192460228,Garib Rath Express,12909,Kolkata,New Delhi,3/30/2023,2AC,2207.56,Confirmed
4259305233,Garib Rath Express,12909,Bangalore,New Delhi,9/7/2023,1AC,4003.99,Confirmed
6504406753,Tejas Express,22119,New Delhi,Mumbai,11/10/2024,2AC,1525.32,Waiting
6199574780,Humsafar Express,22448,Lucknow,New Delhi,7/31/2024,Sleeper,818.85,Confirmed
9518017191,Humsafar Express,22448,Bangalore,New Delhi,12/16/2024,2AC,2945.39,RAC
1471654380,Shatabdi Express,12001,Hyderabad,Chennai,11/30/2023,1AC,3318.03,RAC
2256843686,Rajdhani Express,12951,Kolkata,Hyderabad,11/24/2024,3AC,2433.79,Cancelled
7846517213,Duronto Express,12245,Bangalore,Mumbai,8/19/2024,Sleeper,650.38,RAC
9726300790,Humsafar Express,22448,Kolkata,Pune,7/22/2024,3AC,851.19,Confirmed
9076831997,Humsafar Express,22448,Chennai,Mumbai,5/9/2023,Sleeper,631.05,Waiting
3087154342,Garib Rath Express,12909,Ahmedabad,Pune,11/1/2024,General,299.37,Confirmed
3936927139,Humsafar Express,22448,Bangalore,Ahmedabad,9/1/2023,2AC,1723.03,RAC
8864251442,Tejas Express,22119,Chennai,Ahmedabad,8/25/2024,2AC,3921.81,RAC
7275231521,Garib Rath Express,12909,Bangalore,Hyderabad,6/18/2023,3AC,1911.65,Cancelled
9652177804,Humsafar Express,22448,Mumbai,Pune,4/9/2023,General,350.3,RAC
5303639632,Shatabdi Express,12001,New Delhi,Kolkata,8/23/2024,1AC,3069.76,RAC
4967293977,Garib Rath Express,12909,Mumbai,Lucknow,4/27/2024,1AC,2884.25,RAC
2578275033,Rajdhani Express,12951,Lucknow,Hyderabad,8/9/2023,Sleeper,501.28,Cancelled
8168476599,Shatabdi Express,12001,Chennai,Pune,9/13/2024,1AC,4708.78,Cancelled
8641387530,Shatabdi Express,12001,New Delhi,Hyderabad,1/12/2023,2AC,3607.53,Cancelled
2445313784,Garib Rath Express,12909,Pune,Bangalore,8/29/2023,1AC,4104.42,Cancelled
1599213544,Duronto Express,12245,Bangalore,Mumbai,5/31/2023,Sleeper,492.54,RAC
5113253138,Rajdhani Express,12951,Jaipur,Chennai,7/11/2024,3AC,1568.79,Cancelled
4814305849,Rajdhani Express,12951,Jaipur,Mumbai,3/27/2023,2AC,3443.96,Cancelled
9625509766,Rajdhani Express,12951,Lucknow,Bangalore,8/1/2023,2AC,3278.7,Confirmed
8722324487,Duronto Express,12245,Bangalore,Jaipur,3/27/2024,General,461.49,RAC
1846478046,Humsafar Express,22448,Chennai,Jaipur,1/26/2024,2AC,1854.66,Cancelled
2485335354,Shatabdi Express,12001,Hyderabad,Bangalore,10/31/2023,1AC,3525.32,Confirmed
7651205073,Tejas Express,22119,Mumbai,Kolkata,7/20/2024,1AC,4498.31,Waiting
2703065684,Rajdhani Express,12951,Lucknow,Kolkata,4/19/2023,General,409.8,Waiting
8144724490,Rajdhani Express,12951,Chennai,Jaipur,7/8/2023,1AC,4565.15,Cancelled
4684744332,Tejas Express,22119,New Delhi,Mumbai,10/5/2023,General,498.82,Cancelled
3836521959,Shatabdi Express,12001,Lucknow,Mumbai,1/14/2023,3AC,2239.24,Confirmed
4426129794,Rajdhani Express,12951,Hyderabad,Chennai,5/17/2024,2AC,2892.94,RAC
5157829155,Shatabdi Express,12001,Mumbai,New Delhi,6/24/2024,General,353.86,RAC
6308572128,Tejas Express,22119,New Delhi,Kolkata,2/8/2024,2AC,2689.31,Confirmed
9415139392,Duronto Express,12245,New Delhi,Pune,3/25/2024,General,307.23,Cancelled
5156036410,Humsafar Express,22448,Kolkata,Lucknow,8/25/2024,1AC,4493.58,Waiting
9092108145,Rajdhani Express,12951,Hyderabad,Jaipur,9/10/2024,3AC,1473.03,Cancelled
1169944265,Tejas Express,22119,Ahmedabad,New Delhi,11/27/2024,2AC,3825.64,RAC
7848433466,Duronto Express,12245,Jaipur,Kolkata,2/25/2023,3AC,2332.89,RAC
8544100628,Rajdhani Express,12951,Lucknow,Kolkata,12/26/2023,1AC,4972.77,RAC
2544292434,Duronto Express,12245,Mumbai,New Delhi,10/27/2024,General,208.7,RAC
7854022252,Shatabdi Express,12001,Chennai,Kolkata,10/13/2023,Sleeper,445.42,RAC
3054073430,Humsafar Express,22448,Ahmedabad,Hyderabad,12/16/2023,Sleeper,720.8,RAC
8018438345,Tejas Express,22119,Kolkata,Jaipur,5/15/2024,Sleeper,427.52,Confirmed
9712388897,Tejas Express,22119,Chennai,Ahmedabad,6/25/2024,2AC,3087.36,Waiting
8797129982,Rajdhani Express,12951,Lucknow,Mumbai,7/8/2023,2AC,1661.53,Confirmed
1238233246,Garib Rath Express,12909,Pune,Bangalore,2/21/2023,1AC,4901.78,RAC
4843353365,Garib Rath Express,12909,Jaipur,Pune,4/18/2023,3AC,1551.12,Cancelled
2977129125,Humsafar Express,22448,Jaipur,Lucknow,5/10/2024,2AC,1913.39,Cancelled
6602598471,Duronto Express,12245,Chennai,Mumbai,11/17/2024,2AC,3547.16,Confirmed
2155367572,Garib Rath Express,12909,Ahmedabad,Mumbai,10/22/2023,3AC,2340.62,Waiting
3282573829,Duronto Express,12245,Hyderabad,Chennai,5/23/2024,General,468.05,Waiting
2407000431,Duronto Express,12245,Lucknow,Hyderabad,5/17/2023,Sleeper,869.35,Confirmed
6986503001,Rajdhani Express,12951,Chennai,Mumbai,7/8/2024,Sleeper,476.17,RAC
3538393928,Duronto Express,12245,New Delhi,Chennai,11/4/2024,1AC,3640.81,RAC
4030211761,Tejas Express,22119,Hyderabad,Ahmedabad,9/28/2023,General,215.19,Confirmed
5242777898,Tejas Express,22119,New Delhi,Chennai,9/19/2023,General,257.77,RAC
9530884124,Garib Rath Express,12909,Lucknow,Jaipur,10/30/2023,General,274.31,Cancelled
3351310473,Rajdhani Express,12951,New Delhi,Hyderabad,3/9/2023,1AC,2952.72,Cancelled
6465360605,Garib Rath Express,12909,New Delhi,Kolkata,11/3/2023,1AC,2549.16,RAC
9258708483,Duronto Express,12245,Hyderabad,New Delhi,6/2/2024,2AC,2821.95,Waiting
1781381869,Duronto Express,12245,Chennai,Pune,11/3/2024,Sleeper,929.31,RAC
2727978818,Duronto Express,12245,Lucknow,Bangalore,2/19/2024,Sleeper,920.34,Confirmed
6971892584,Rajdhani Express,12951,New Delhi,Chennai,10/10/2024,1AC,4714.33,Confirmed
5866305011,Duronto Express,12245,Mumbai,Chennai,4/5/2023,1AC,4514.01,Waiting
2195545221,Duronto Express,12245,Jaipur,Lucknow,3/14/2023,1AC,4247.59,Confirmed
4380406023,Humsafar Express,22448,Mumbai,Jaipur,1/14/2024,2AC,3611.85,Cancelled
2157732760,Duronto Express,12245,Kolkata,Ahmedabad,9/19/2023,3AC,1746.22,RAC
4662706375,Tejas Express,22119,Hyderabad,Bangalore,4/2/2024,General,271.99,RAC
9412786913,Humsafar Express,22448,Lucknow,Kolkata,3/5/2023,Sleeper,995.01,Confirmed
8665760258,Shatabdi Express,12001,Kolkata,Pune,1/4/2024,Sleeper,566.37,Waiting
3812008877,Humsafar Express,22448,Hyderabad,Jaipur,11/19/2023,General,434.7,Confirmed
4281468855,Humsafar Express,22448,Jaipur,Mumbai,3/26/2023,General,492.01,Confirmed
5719553197,Garib Rath Express,12909,Bangalore,Jaipur,12/1/2024,Sleeper,819.97,RAC
4475049601,Shatabdi Express,12001,Hyderabad,Pune,6/12/2024,3AC,2397.73,Confirmed
7038247360,Tejas Express,22119,Mumbai,New Delhi,8/14/2023,3AC,2369.86,Cancelled
1529457521,Duronto Express,12245,Mumbai,Jaipur,5/29/2024,Sleeper,901.16,RAC
8207001496,Rajdhani Express,12951,Kolkata,New Delhi,4/15/2023,2AC,1946.6,Confirmed
8882169687,Garib Rath Express,12909,Mumbai,Jaipur,7/25/2024,2AC,2326,Waiting
1847543769,Tejas Express,22119,Mumbai,Pune,7/16/2023,Sleeper,822.58,Cancelled
5059672172,Rajdhani Express,12951,Pune,Jaipur,5/1/2024,General,257.93,Confirmed
2621503175,Humsafar Express,22448,New Delhi,Jaipur,8/14/2024,Sleeper,757.81,Cancelled
3243486696,Humsafar Express,22448,Kolkata,Ahmedabad,1/11/2023,1AC,4154.7,RAC
4296054700,Garib Rath Express,12909,Pune,New Delhi,8/16/2024,Sleeper,743.9,Confirmed
7441149239,Humsafar Express,22448,Hyderabad,Bangalore,11/16/2024,3AC,1320.4,Cancelled
3274740356,Tejas Express,22119,Kolkata,Lucknow,3/8/2023,General,269.58,Confirmed
5605995239,Tejas Express,22119,Hyderabad,Jaipur,5/7/2023,3AC,976.22,RAC
3778557376,Garib Rath Express,12909,Kolkata,Mumbai,6/4/2024,1AC,3750,Waiting
5894783406,Shatabdi Express,12001,Jaipur,New Delhi,8/8/2024,Sleeper,854.75,RAC
7476013706,Humsafar Express,22448,Hyderabad,Bangalore,12/4/2024,General,420.9,Waiting
3209337973,Tejas Express,22119,Hyderabad,Chennai,10/31/2024,2AC,2183.47,RAC
5734923821,Rajdhani Express,12951,Jaipur,Lucknow,8/19/2023,2AC,1589.51,RAC
2269881014,Tejas Express,22119,Hyderabad,Pune,12/8/2024,Sleeper,565.17,Cancelled
5715348824,Shatabdi Express,12001,Bangalore,Mumbai,9/27/2023,2AC,1831.95,RAC
5847434021,Duronto Express,12245,Jaipur,Bangalore,6/20/2023,2AC,2046.34,RAC
2814504092,Shatabdi Express,12001,Pune,Mumbai,12/5/2024,1AC,3934.57,Waiting
2340831384,Duronto Express,12245,Kolkata,Mumbai,3/4/2023,1AC,2649.12,RAC
9365443713,Rajdhani Express,12951,Bangalore,New Delhi,6/28/2023,Sleeper,476.13,Cancelled
8802991940,Rajdhani Express,12951,Mumbai,Kolkata,6/13/2023,1AC,4059.06,RAC
5746579812,Humsafar Express,22448,Jaipur,Chennai,2/14/2024,1AC,4690.28,RAC
8132640623,Shatabdi Express,12001,Mumbai,Hyderabad,10/30/2023,General,492.38,Confirmed
1354395812,Duronto Express,12245,Chennai,Bangalore,3/20/2023,3AC,1150.08,Waiting
7211480942,Garib Rath Express,12909,Pune,Kolkata,1/24/2023,3AC,1984.19,RAC
6611352828,Humsafar Express,22448,Ahmedabad,New Delhi,8/15/2024,1AC,3855.71,Confirmed
3346726217,Rajdhani Express,12951,Chennai,Jaipur,4/3/2024,Sleeper,745.01,RAC
8062838232,Garib Rath Express,12909,Hyderabad,Jaipur,8/29/2023,1AC,2971.94,Confirmed
4488859120,Shatabdi Express,12001,Kolkata,Jaipur,12/1/2024,3AC,2458.83,RAC
9667674984,Tejas Express,22119,Pune,Chennai,7/12/2023,1AC,4078.62,Cancelled
8194489344,Tejas Express,22119,Kolkata,Hyderabad,11/17/2023,General,431.6,Waiting
8263103499,Humsafar Express,22448,Lucknow,Ahmedabad,7/13/2023,General,430.26,Cancelled
1234005647,Garib Rath Express,12909,Ahmedabad,Lucknow,11/19/2023,Sleeper,501.39,RAC
8882357870,Garib Rath Express,12909,Pune,Jaipur,2/3/2023,1AC,4177.52,Waiting
4632199105,Shatabdi Express,12001,New Delhi,Lucknow,11/2/2024,3AC,2435.99,RAC
5356979799,Duronto Express,12245,New Delhi,Pune,7/9/2024,1AC,3902.17,Confirmed
7415731047,Tejas Express,22119,Lucknow,Bangalore,1/16/2024,1AC,3403.59,Cancelled
4651076593,Shatabdi Express,12001,Lucknow,Mumbai,5/19/2024,1AC,3266.3,Confirmed
4725911519,Humsafar Express,22448,Bangalore,Jaipur,5/2/2023,2AC,3320.7,Waiting
6772199553,Humsafar Express,22448,Bangalore,Pune,1/24/2024,3AC,865.17,RAC
6581456713,Garib Rath Express,12909,Mumbai,Kolkata,3/4/2024,1AC,2938.56,Confirmed
6267702856,Tejas Express,22119,Mumbai,Lucknow,10/29/2023,3AC,1899.93,Cancelled
5541680215,Tejas Express,22119,Mumbai,New Delhi,7/15/2023,Sleeper,513.4,Confirmed
2980668535,Shatabdi Express,12001,Pune,New Delhi,7/7/2024,1AC,4991.56,RAC
8828465662,Duronto Express,12245,Jaipur,Ahmedabad,4/6/2023,Sleeper,414.88,Confirmed
2986101516,Tejas Express,22119,New Delhi,Lucknow,3/24/2024,3AC,1692.3,Waiting
8114145596,Rajdhani Express,12951,Chennai,Bangalore,1/4/2023,Sleeper,821.74,Waiting
3472685668,Duronto Express,12245,Bangalore,New Delhi,8/3/2023,3AC,1543.94,Waiting
7043698115,Rajdhani Express,12951,Hyderabad,Mumbai,10/22/2023,2AC,1580.54,Waiting
9331841364,Garib Rath Express,12909,Pune,Lucknow,8/28/2023,Sleeper,614.9,Waiting
7427078475,Garib Rath Express,12909,Bangalore,Mumbai,8/10/2024,2AC,3836.64,RAC
4283112638,Garib Rath Express,12909,Lucknow,Chennai,11/27/2023,2AC,3676.53,Waiting
7636351401,Shatabdi Express,12001,Ahmedabad,Hyderabad,10/7/2024,1AC,4902.18,Confirmed
4323366296,Shatabdi Express,12001,Chennai,Lucknow,3/7/2023,General,208.66,Waiting
8118082684,Shatabdi Express,12001,Jaipur,New Delhi,10/2/2023,1AC,4297.62,Waiting
1271733745,Duronto Express,12245,Mumbai,Kolkata,3/8/2024,2AC,1601.47,RAC
5405548123,Shatabdi Express,12001,Bangalore,Pune,11/28/2024,Sleeper,639.73,Cancelled
8946555485,Duronto Express,12245,Bangalore,Lucknow,7/6/2024,2AC,1684.46,Cancelled
6560532604,Humsafar Express,22448,Chennai,Kolkata,2/16/2023,3AC,1888.75,Confirmed
1877036350,Duronto Express,12245,Jaipur,Hyderabad,10/19/2023,Sleeper,468.99,RAC
2936070904,Tejas Express,22119,New Delhi,Lucknow,5/27/2023,2AC,1941.53,Waiting
8297105215,Duronto Express,12245,Bangalore,Kolkata,3/9/2024,1AC,2571.86,Cancelled
6496226584,Shatabdi Express,12001,Ahmedabad,Chennai,8/10/2023,2AC,1871.76,Confirmed
7632518566,Duronto Express,12245,Hyderabad,Bangalore,7/15/2024,Sleeper,583.11,Cancelled
2685125531,Tejas Express,22119,Pune,Mumbai,9/16/2024,General,249.22,RAC
9713043058,Tejas Express,22119,Mumbai,Chennai,4/22/2024,3AC,2434.46,Cancelled
9558745973,Shatabdi Express,12001,Pune,Lucknow,1/2/2024,General,331.27,RAC
3648161002,Tejas Express,22119,Lucknow,New Delhi,11/17/2023,Sleeper,449.97,Confirmed
6834346063,Garib Rath Express,12909,Lucknow,New Delhi,2/26/2024,3AC,1006.65,RAC
8066597546,Humsafar Express,22448,Chennai,Hyderabad,2/14/2024,Sleeper,855.7,RAC
6849220640,Duronto Express,12245,Jaipur,Pune,10/20/2023,1AC,2852.88,RAC
9889705546,Shatabdi Express,12001,Chennai,Kolkata,7/23/2024,3AC,1916.48,Confirmed
6470326663,Humsafar Express,22448,Lucknow,Mumbai,11/18/2024,2AC,2450.48,RAC
2760245166,Tejas Express,22119,Jaipur,Lucknow,10/27/2024,General,263.48,Confirmed
5427823517,Rajdhani Express,12951,Chennai,Ahmedabad,9/7/2024,3AC,1427.26,Confirmed
9124601364,Garib Rath Express,12909,Kolkata,Ahmedabad,9/2/2023,Sleeper,475.34,Cancelled
9249613717,Shatabdi Express,12001,Jaipur,Bangalore,3/15/2023,2AC,2204.24,RAC
1179073381,Rajdhani Express,12951,Bangalore,Mumbai,3/23/2023,3AC,1770.09,Waiting
9487440041,Garib Rath Express,12909,Lucknow,Hyderabad,1/29/2024,1AC,4511.66,Cancelled
7428236090,Rajdhani Express,12951,Lucknow,Mumbai,6/26/2023,General,433.33,Waiting
7571734043,Shatabdi Express,12001,Chennai,Hyderabad,8/26/2024,General,367.97,Waiting
9235678665,Duronto Express,12245,New Delhi,Lucknow,4/15/2023,1AC,2912.2,RAC
9530942329,Humsafar Express,22448,Ahmedabad,Chennai,5/25/2023,2AC,1668.35,Waiting
3268365191,Duronto Express,12245,Hyderabad,Mumbai,10/9/2024,2AC,3385.35,Confirmed
1736964482,Duronto Express,12245,Lucknow,Kolkata,2/3/2023,1AC,2660.56,RAC
6853394564,Rajdhani Express,12951,Chennai,Bangalore,1/7/2024,General,421.65,RAC
9672605372,Duronto Express,12245,Ahmedabad,Mumbai,7/4/2024,Sleeper,660.65,RAC
3832243682,Garib Rath Express,12909,Mumbai,Hyderabad,5/13/2023,Sleeper,919.44,Cancelled
9846605309,Duronto Express,12245,Pune,Jaipur,3/18/2024,3AC,2490.19,Waiting
3838852470,Humsafar Express,22448,New Delhi,Chennai,7/8/2024,1AC,4963.62,Cancelled
9925721417,Tejas Express,22119,Chennai,Bangalore,4/7/2024,1AC,3571.85,Waiting
5216120849,Garib Rath Express,12909,Kolkata,Bangalore,4/14/2024,Sleeper,802.63,Confirmed
8191144812,Garib Rath Express,12909,Hyderabad,Lucknow,4/29/2023,Sleeper,717.22,Confirmed
7872869444,Garib Rath Express,12909,Pune,New Delhi,12/30/2023,2AC,3561.69,Waiting
5641689407,Garib Rath Express,12909,Ahmedabad,Kolkata,4/1/2023,General,452.88,Confirmed
4788442446,Humsafar Express,22448,Mumbai,Jaipur,8/23/2024,3AC,2290.46,Cancelled
6229399330,Duronto Express,12245,Lucknow,Chennai,9/27/2023,2AC,3243.44,Cancelled
3526352243,Duronto Express,12245,Jaipur,Mumbai,3/25/2024,3AC,1756.17,RAC
2781697021,Tejas Express,22119,Mumbai,Pune,2/5/2024,Sleeper,523.57,Cancelled
2792764503,Rajdhani Express,12951,Pune,Bangalore,10/22/2024,General,251.2,Confirmed
5082818240,Duronto Express,12245,New Delhi,Chennai,9/21/2024,General,332.26,Waiting
